Customer_ID,Total_Orders,Total_Revenue,Average_Revenue
47652,3,1007221.3874,335740.462466667
47725,6,2789495.6636,464915.943933333
47747,6,2635100.565,439183.4275
47802,4,640486.0698,160121.51745
47829,9,1110376.104,123375.122666667
47865,7,1882291.4887,268898.7841
47919,6,2154270.3844,359045.064066667
47960,9,2832945.9094,314771.767711111
48000,5,1665923.297,333184.6594
48022,10,2001998.8043,200199.88043
48077,4,955708.2686,238927.06715
48090,3,857319.121,285773.040333333
48106,4,964400.3446,241100.08615
48192,3,999613.6212,333204.5404
48233,2,405168.168,202584.084
48236,10,2122782.5468,212278.25468
48342,5,909269.9851,181853.99702
48345,6,2060837.1112,343472.851866667
48352,6,1314504.3812,219084.063533333
48367,11,4267219.9404,387929.085490909
48376,5,721319.1996,144263.83992
48382,4,1668221.0307,417055.257675
48466,7,1792514.7195,256073.531357143
48576,4,1692273.6911,423068.422775
48615,6,2105997.9378,350999.6563
48621,4,709156.6492,177289.1623
48761,5,1680999.0471,336199.80942
48777,2,109815.2067,54907.60335
48810,8,2718306.822,339788.35275
48831,6,1836577.9623,306096.32705
48842,7,1237557.2176,176793.888228571
48935,4,1828665.3507,457166.337675
49017,7,937267.809,133895.401285714
49040,7,1335757.7759,190822.539414286
49090,4,1149127.8992,287281.9748
49124,3,169759.504,56586.5013333333
49139,11,4300277.8738,390934.352163636
49249,5,1059983.6465,211996.7293
49261,4,1066552.5168,266638.1292
49297,12,3148947.428,262412.285666667
49310,3,1070886.4542,356962.1514
49349,8,3894277.1225,486784.6403125
49436,4,1086345.4816,271586.3704
49476,5,563729.7842,112745.95684
49519,3,592784.1646,197594.721533333
49565,8,2602864.5466,325358.068325
49583,7,1842463.0507,263209.007242857
49595,3,409916.8618,136638.953933333
49651,6,3683276.4594,613879.4099
49721,6,1629262.3235,271543.720583333
49736,4,526153.3659,131538.341475
49818,4,1030182.4905,257545.622625
49822,7,2370303.3303,338614.761471429
49835,6,1126888.359,187814.7265
49925,8,4098847.3898,512355.923725
49926,6,2048737.1231,341456.187183333
49965,6,2507280.6416,417880.106933333
49970,6,771514.5393,128585.75655
50012,5,425786.8108,85157.36216
50015,5,1050277.4463,210055.48926
50023,11,2798242.9869,254385.726081818
50071,3,1193308.9974,397769.6658
50116,3,791853.225,263951.075
50183,2,1168994.1707,584497.08535
50214,4,929059.7352,232264.9338
50227,5,899943.2443,179988.64886
50242,9,2717887.7895,301987.532166667
50280,5,2329570.6716,465914.13432
50315,3,1000135.9896,333378.6632
50323,6,1020760.4503,170126.741716667
50344,10,2445543.3131,244554.33131
50352,6,2955770.6616,492628.4436
50391,6,1369206.01,228201.001666667
50465,7,1539368.0659,219909.7237
50548,5,1108867.8202,221773.56404
50571,5,1321798.5237,264359.70474
50576,4,927269.5024,231817.3756
50634,6,1590886.465,265147.744166667
50645,5,561193.115,112238.623
50654,5,853210.5027,170642.10054
50657,3,812172.7313,270724.243766667
50675,5,2578659.699,515731.9398
50697,6,2716012.2795,452668.71325
50795,4,1685314.6675,421328.666875
50807,5,1856045.7754,371209.15508
50895,6,1231887.3904,205314.565066667
50916,9,2057902.087,228655.787444445
50960,7,2471303.3167,353043.330957143
51058,6,1363873.754,227312.292333333
51127,7,2573249.5024,367607.071771429
51152,8,1733288.8329,216661.1041125
51194,6,837453.0039,139575.50065
51212,6,1101731.7625,183621.960416667
51263,2,70482.3874,35241.1937
51305,5,2382093.678,476418.7356
51311,9,2255572.6151,250619.179455556
51325,3,1279551.5536,426517.184533333
51385,9,2008894.5342,223210.5038
51416,8,1736322.3296,217040.2912
51427,5,1107902.833,221580.5666
51437,2,1176250.2152,588125.1076
51520,4,845840.7568,211460.1892
51539,9,1823040.7771,202560.086344444
51574,3,174000.0721,58000.0240333333
51583,5,961833.3944,192366.67888
51610,6,1857778.1032,309629.683866667
51640,5,634180.914,126836.1828
51670,8,1383332.1138,172916.514225
51682,5,1221069.83,244213.966
51683,9,2818496.7643,313166.307144444
51727,7,2397783.3606,342540.480085714
51786,8,2406199.8125,300774.9765625
51810,4,1172331.0345,293082.758625
51847,3,1549808.798,516602.932666667
51851,6,2335303.8758,389217.312633333
51855,3,545277.3402,181759.1134
51951,6,2300590.2573,383431.70955
52004,6,1763730.9804,293955.1634
52034,5,429181.4549,85836.29098
52067,4,923744.2522,230936.06305
52093,8,2345447.2326,293180.904075
52157,6,2365580.4939,394263.41565
52165,3,831441.1829,277147.060966667
52177,5,1896707.8892,379341.57784
52202,8,2210078.0693,276259.7586625
52206,5,2341141.1952,468228.23904
52253,10,3450583.3652,345058.33652
52279,3,819616.8792,273205.6264
52309,5,404039.9275,80807.9855
52375,6,1460477.4124,243412.902066667
52380,4,1264666.5731,316166.643275
52412,3,666120.7437,222040.2479
52517,5,448898.789,89779.7578
52524,4,980422.3095,245105.577375
52535,3,1248046.4529,416015.4843
52578,8,1517442.6521,189680.3315125
52621,4,1543465.7234,385866.43085
52639,8,2869150.5364,358643.81705
52693,8,2671567.3556,333945.91945
52702,8,2059689.7902,257461.223775
52711,5,689124.6223,137824.92446
52789,6,3035790.0851,505965.014183333
52808,3,137422.8392,45807.6130666667
52896,8,3088510.8489,386063.8561125
52921,10,2072063.5669,207206.35669
52923,6,1551304.109,258550.684833333
52928,9,2622783.6542,291420.406022222
53001,3,48251.3673,16083.7891
53014,4,874622.2272,218655.5568
53094,5,900891.6444,180178.32888
53135,5,1861324.0425,372264.8085
53142,5,869185.5274,173837.10548
53196,3,1692871.929,564290.643
53205,8,2629195.216,328649.402
53216,4,1282542.9915,320635.747875
53219,8,2688814.7001,336101.8375125
53293,6,1000945.964,166824.327333333
53329,8,1410155.7665,176269.4708125
53378,6,2536515.2666,422752.544433333
53390,12,3915949.4715,326329.122625
53448,5,2014920.7955,402984.1591
53453,5,1919145.186,383829.0372
53477,5,1227821.4786,245564.29572
53520,6,1474470.2967,245745.04945
53671,3,1262838.7712,420946.257066667
53693,4,931393.0915,232848.272875
53694,10,2080306.1203,208030.61203
53716,6,1763020.9774,293836.829566667
53739,8,2059881.9085,257485.2385625
53760,7,2366660.6989,338094.385557143
53780,10,2201212.1927,220121.21927
53830,5,859301.8683,171860.37366
54034,3,1004090.7984,334696.9328
54066,4,2279844.4553,569961.113825
54067,4,1141091.1553,285272.788825
54074,10,2659230.2308,265923.02308
54129,5,1539763.4587,307952.69174
54245,9,2835074.3204,315008.257822222
54246,4,2204370.4058,551092.60145
54264,5,1260883.8516,252176.77032
54280,7,1145853.5581,163693.365442857
54329,6,1424235.8243,237372.637383333
54490,8,3290135.7703,411266.9712875
54551,10,3018038.6748,301803.86748
54559,7,2125080.8626,303582.980371429
54566,6,1522450.2291,253741.70485
54570,5,2513530.3648,502706.07296
54809,5,704050.4204,140810.08408
54848,5,1884072.8458,376814.56916
54860,8,2813730.4788,351716.30985
54863,3,872572.3098,290857.4366
54900,8,1868960.939,233620.117375
54924,8,3330263.2513,416282.9064125
54999,5,2458749.0532,491749.81064
55058,5,1356768.4428,271353.68856
55134,4,763741.8212,190935.4553
55146,3,295547.454,98515.818
55150,8,2282539.6043,285317.4505375
55155,5,1028662.2392,205732.44784
55196,8,2070751.7268,258843.96585
55299,5,1588949.7208,317789.94416
55444,8,2256129.5982,282016.199775
55455,4,967077.3663,241769.341575
55464,5,1695631.6452,339126.32904
55605,6,1295515.966,215919.327666667
55639,5,1186257.6969,237251.53938
55692,4,2411247.1464,602811.7866
55716,6,1319737.3666,219956.227766667
55729,7,2608938.5643,372705.509185714
55765,11,3293538.8048,299412.618618182
55801,7,1772889.7774,253269.9682
55804,3,451890.4254,150630.1418
55810,4,2315139.8078,578784.95195
55856,5,1478159.2188,295631.84376
55901,3,368308.931,122769.643666667
56021,8,1609835.4421,201229.4302625
56030,8,3112285.9822,389035.747775
56036,6,1340332.1104,223388.685066667
56059,6,1259237.3977,209872.899616667
56120,6,2078834.6881,346472.448016667
56181,9,2986022.4217,331780.269077778
56189,6,1615684.6476,269280.7746
56193,6,1450149.1228,241691.520466667
56201,7,3152648.4341,450378.347728572
56251,4,876745.3744,219186.3436
56324,7,706498.1495,100928.307071429
56331,5,1956945.6634,391389.13268
56356,4,755481.4587,188870.364675
56391,8,2457277.9883,307159.7485375
56402,5,898504.7073,179700.94146
56427,7,1799283.7408,257040.5344
56464,5,1398463.8772,279692.77544
56537,6,961694.9274,160282.4879
56586,4,584748.5759,146187.143975
56589,6,1206889.412,201148.235333333
56599,3,495568.2619,165189.420633333
56693,10,3881990.6029,388199.06029
56767,6,2862706.5888,477117.7648
56793,5,1581066.966,316213.3932
56951,5,433125.8063,86625.16126
56959,6,2526695.9765,421115.996083333
57021,7,2165218.5096,309316.929942857
57023,6,1430404.9392,238400.8232
57076,8,2367143.9723,295892.9965375
57085,4,959903.9858,239975.99645
57111,5,1733401.2501,346680.25002
57205,6,1694047.8315,282341.30525
57383,9,2278999.3855,253222.153944444
57447,6,1914769.5197,319128.253283333
57505,6,1629618.863,271603.143833333
57539,6,1004560.1968,167426.699466667
57550,4,1755873.465,438968.36625
57577,4,1503944.4447,375986.111175
57585,6,998842.847,166473.807833333
57680,5,1476175.7482,295235.14964
57699,9,3952843.6849,439204.853877778
57717,4,1009440.1868,252360.0467
57722,4,1644447.5712,411111.8928
57789,7,2661843.701,380263.385857143
57807,7,2120460.4882,302922.926885714
57844,7,1652811.0925,236115.870357143
57906,3,415144.5136,138381.504533333
57952,8,2000803.9565,250100.4945625
57961,6,1415806.8261,235967.80435
57991,7,2047861.7047,292551.6721
58010,7,1669324.4186,238474.916942857
58034,4,1571211.011,392802.75275
58041,8,2999978.4231,374997.3028875
58131,4,799169.257,199792.31425
58272,8,3070837.0626,383854.632825
58324,1,135217.8852,135217.8852
58348,4,2294523.4762,573630.86905
58409,3,607625.2318,202541.743933333
58456,3,846865.2348,282288.4116
58480,9,2183108.1836,242567.575955556
58484,6,3161641.0404,526940.1734
58535,6,1415578.6973,235929.782883333
58549,5,1127513.1575,225502.6315
58623,6,2148672.5032,358112.083866667
58653,5,1008774.6073,201754.92146
58765,6,2162636.3368,360439.389466667
58769,5,1655941.535,331188.307
58888,5,2156239.0568,431247.81136
58916,3,875367.502,291789.167333333
58926,5,2664792.8561,532958.57122
58928,8,2547412.6849,318426.5856125
58990,4,476624.7352,119156.1838
59018,5,1017073.9143,203414.78286
59052,7,1564365.5248,223480.789257143
59060,7,2084827.5783,297832.511185714
59154,8,3249914.4941,406239.3117625
59197,9,2838178.2214,315353.135711111
59198,9,1945043.5723,216115.952477778
59212,9,2543707.8081,282634.2009
59217,9,3811800.885,423533.431666667
59232,3,578547.4398,192849.1466
59234,8,2360094.5274,295011.815925
59247,4,566850.6422,141712.66055
59425,5,1003495.3532,200699.07064
59445,6,2139098.2215,356516.37025
59457,9,2340884.5369,260098.281877778
59459,2,590254.347,295127.1735
59505,4,896992.5275,224248.131875
59530,6,1430901.5194,238483.586566667
59569,4,550981.6192,137745.4048
59571,4,1758631.9705,439657.992625
59619,6,757829.2102,126304.868366667
59627,6,2448846.853,408141.142166667
59637,9,2694130.294,299347.810444444
59747,8,1688978.5336,211122.3167
59752,8,3374131.3875,421766.4234375
59788,10,4020366.7032,402036.67032
59807,8,1527617.6807,190952.2100875
59838,8,1444878.1582,180609.769775
59858,9,2803820.0495,311535.561055556
59910,8,1667993.2651,208499.1581375
59946,5,1982195.4314,396439.08628
59965,9,2056954.4356,228550.492844445
60067,9,2073591.2331,230399.0259
60071,7,3070137.1788,438591.025542857
60132,5,1279061.1108,255812.22216
60143,5,1419064.4586,283812.89172
60156,5,2580515.7922,516103.15844
60164,6,626088.2421,104348.04035
60263,5,1329272.4146,265854.48292
60320,3,1303497.9645,434499.3215
60337,6,1664100.0109,277350.001816667
60379,3,312988.4681,104329.489366667
60414,6,2153952.9215,358992.153583333
60463,3,1371875.262,457291.754
60472,3,530854.0438,176951.347933333
60481,4,1068093.3394,267023.33485
60486,5,903375.6754,180675.13508
60519,3,1316118.6179,438706.205966667
60699,4,346050.4371,86512.609275
60707,7,1645738.1177,235105.445385714
60723,7,1155368.9134,165052.701914286
60740,7,1534087.8409,219155.405842857
60760,4,906535.1544,226633.7886
60791,7,1898251.2096,271178.744228571
60810,5,1031680.2533,206336.05066
60816,8,2519754.9775,314969.3721875
60828,5,1337043.2379,267408.64758
60847,5,1035203.5754,207040.71508
60900,3,385103.0453,128367.681766667
60940,4,625975.7619,156493.940475
60970,6,2192903.3151,365483.88585
60989,4,1564762.7502,391190.68755
60991,6,1689442.0118,281573.668633333
61046,7,1340673.4561,191524.779442857
61078,6,1225422.6783,204237.11305
61112,7,2612132.7868,373161.826685714
61163,4,833461.8889,208365.472225
61182,4,1755496.8636,438874.2159
61217,9,3154162.8315,350462.536833333
61261,5,1097208.8096,219441.76192
61290,7,1487823.335,212546.190714286
61432,3,1293920.3185,431306.772833333
61460,2,378000.2654,189000.1327
61470,7,2086868.4346,298124.062085714
61478,9,1751703.7051,194633.745011111
61515,5,1321879.1823,264375.83646
61575,7,1356160.7131,193737.244728571
61583,3,323844.2251,107948.075033333
61604,7,1437515.4966,205359.356657143
61656,3,2053270.0242,684423.3414
61683,7,1795317.0427,256473.863242857
61685,7,1976186.2014,282312.314485714
61701,7,1855794.0855,265113.440785714
61745,5,1538759.5161,307751.90322
61753,2,183937.865,91968.9325
61850,7,1529115.9605,218445.137214286
61861,9,2106160.9545,234017.883833333
61863,3,895962.544,298654.181333333
61868,4,460939.5914,115234.89785
61876,8,2864010.8185,358001.3523125
61912,5,604618.9534,120923.79068
61936,7,2021225.0516,288746.435942857
61939,4,1684797.5765,421199.394125
62026,3,856397.3449,285465.781633333
62061,5,975979.6779,195195.93558
62088,5,734072.4909,146814.49818
62093,5,770708.1968,154141.63936
62099,4,296962.1001,74240.525025
62134,11,3100524.4899,281865.862718182
62186,3,988365.2287,329455.076233333
62201,6,1100120.286,183353.381
62206,11,2699703.0857,245427.553245455
62215,11,4233698.8326,384881.712054546
62239,8,1565914.7069,195739.3383625
62249,6,2531817.4323,421969.57205
62319,3,1537442.2092,512480.7364
62344,7,1765349.0541,252192.722014286
62357,3,866025.558,288675.186
62451,9,1304235.9944,144915.110488889
62485,6,1215497.0849,202582.847483333
62513,7,1622536.0777,231790.868242857
62535,5,1667910.8854,333582.17708
62540,3,287354.292,95784.764
62545,4,1487505.0927,371876.273175
62569,11,3508317.0121,318937.910190909
62591,7,1527630.2791,218232.897014286
62598,11,4593258.647,417568.967909091
62718,4,293286.3312,73321.5828
62724,6,1572080.4434,262013.407233333
62779,5,2153533.7672,430706.75344
62845,13,3814892.2219,293453.247838462
62862,4,1369532.1932,342383.0483
62878,4,798642.9134,199660.72835
62955,5,1249696.115,249939.223
62960,9,3507512.5629,389723.6181
62974,5,1373050.4626,274610.09252
63005,7,1553271.1884,221895.884057143
63037,8,2409750.1301,301218.7662625
63079,8,3886214.5226,485776.815325
63098,5,1346789.8777,269357.97554
63177,5,951190.4859,190238.09718
63187,6,1515906.5327,252651.088783333
63189,7,1123113.3807,160444.768671429
63237,5,1530362.8458,306072.56916
63249,4,1023804.431,255951.10775
63280,6,2730632.1009,455105.35015
63314,5,2014601.3348,402920.26696
63331,4,1260998.4274,315249.60685
63358,3,813637.8335,271212.611166667
63454,5,2933967.6387,586793.52774
63481,4,1004912.3062,251228.07655
63629,8,2103888.767,262986.095875
63637,7,2264856.4503,323550.921471429
63638,6,1691941.2936,281990.2156
63660,6,2214846.2695,369141.044916667
63689,6,1756997.3687,292832.894783333
63694,4,922055.6703,230513.917575
63702,3,419234.2976,139744.765866667
63707,3,972433.4654,324144.488466667
63741,7,2098976.5018,299853.785971429
63802,3,618651.8674,206217.289133333
63817,8,2478046.7081,309755.8385125
63936,8,2066644.1539,258330.5192375
63981,4,1445356.0208,361339.0052
64021,6,1712874.5324,285479.088733333
64026,8,2601300.8535,325162.6066875
64030,8,872815.1496,109101.8937
64042,6,3333399.5358,555566.5893
64048,7,1085459.5722,155065.653171429
64082,7,2013981.1568,287711.593828572
64090,4,1474649.882,368662.4705
64129,4,264690.9538,66172.73845
64131,5,1273341.7639,254668.35278
64132,3,658161.177,219387.059
64166,7,2222119.0881,317445.584014286
64184,4,1374467.9585,343616.989625
64248,6,1163679.2416,193946.540266667
64282,1,92617.8224,92617.8224
64289,6,1748823.8388,291470.6398
64376,4,493802.9863,123450.746575
64451,6,948613.5806,158102.263433333
64464,4,1543945.617,385986.40425
64469,5,980569.4625,196113.8925
64524,5,1569812.9004,313962.58008
64532,6,1384020.1864,230670.031066667
64567,6,2523619.5877,420603.264616667
64614,6,1159797.3216,193299.5536
64636,6,1872841.2985,312140.216416667
64745,5,975401.4856,195080.29712
64777,3,667964.4622,222654.820733333
64785,6,1648055.9642,274675.994033333
64793,2,640058.3476,320029.1738
64886,6,1055293.3412,175882.223533333
64893,8,2823583.2319,352947.9039875
64955,3,663843.231,221281.077
64983,6,1178900.3533,196483.392216667
65003,10,2205193.0741,220519.30741
65109,5,1273279.8594,254655.97188
65161,6,868517.3006,144752.883433333
65194,2,611289.0079,305644.50395
